

Wavelength [microns]  Re(m)       Im(m)
      31.1658       2.4318578   0.00845342
      31.1690       2.4316993   0.00844842
      31.1722       2.4315407   0.00844343
      31.1754       2.4313824   0.00843844
      31.1786       2.4312241   0.00843346
      31.1818       2.4310660   0.00842848
      31.1850       2.4309082   0.00842351
      31.1882       2.4307501   0.00841854
      31.1914       2.4305928   0.00841359
      31.1946       2.4304352   0.00840864
      31.1978       2.4302778   0.00840369
      31.2010       2.4301207   0.00839875
      31.2042       2.4299634   0.00839382
      31.2074       2.4298065   0.00838889
      31.2106       2.4296498   0.00838397
      31.2138       2.4294930   0.00837905
      31.2170       2.4293365   0.00837414
      31.2202       2.4291799   0.00836923
      31.2234       2.4290235   0.00836433
      31.2266       2.4288673   0.00835943
      31.2298       2.4287114   0.00835455
      31.2330       2.4285555   0.00834967
      31.2362       2.4283996   0.00834479
      31.2394       2.4282439   0.00833992
      31.2426       2.4280882   0.00833505
      31.2458       2.4279332   0.00833020
      31.2490       2.4277778   0.00832534
      31.2522       2.4276228   0.00832050
      31.2554       2.4274676   0.00831565
      31.2586       2.4273129   0.00831082
      31.2618       2.4271579   0.00830599
      31.2650       2.4270034   0.00830117
      31.2682       2.4268489   0.00829634
      31.2714       2.4266946   0.00829153
      31.2746       2.4265404   0.00828672
      31.2778       2.4263861   0.00828192
      31.2810       2.4262321   0.00827712
      31.2842       2.4260783   0.00827233
      31.2874       2.4259248   0.00826755
      31.2906       2.4257712   0.00826278
      31.2938       2.4256177   0.00825800
      31.2970       2.4254644   0.00825323
      31.3002       2.4253111   0.00824847
      31.3034       2.4251578   0.00824371
      31.3066       2.4250050   0.00823896
      31.3098       2.4248521   0.00823421
      31.3130       2.4246995   0.00822947
      31.3162       2.4245472   0.00822474
      31.3194       2.4243946   0.00822001
      31.3226       2.4242423   0.00821528
      31.3258       2.4240901   0.00821057
      31.3290       2.4239380   0.00820585
      31.3322       2.4237862   0.00820115
      31.3354       2.4236345   0.00819645
      31.3386       2.4234827   0.00819175
      31.3418       2.4233313   0.00818706
      31.3450       2.4231799   0.00818238
      31.3482       2.4230285   0.00817769
      31.3514       2.4228773   0.00817303
      31.3546       2.4227264   0.00816836
      31.3578       2.4225752   0.00816369
      31.3610       2.4224246   0.00815903
      31.3642       2.4222739   0.00815438
      31.3674       2.4221234   0.00814973
      31.3706       2.4219730   0.00814509
      31.3738       2.4218228   0.00814046
      31.3770       2.4216726   0.00813583
      31.3802       2.4215224   0.00813120
      31.3834       2.4213724   0.00812658
      31.3866       2.4212229   0.00812196
      31.3898       2.4210730   0.00811735
      31.3930       2.4209235   0.00811274
      31.3962       2.4207742   0.00810815
      31.3994       2.4206247   0.00810355
      31.4026       2.4204757   0.00809897
      31.4058       2.4203265   0.00809439
      31.4090       2.4201775   0.00808981
      31.4122       2.4200289   0.00808524
      31.4154       2.4198802   0.00808067
      31.4186       2.4197314   0.00807610
      31.4218       2.4195833   0.00807155
      31.4250       2.4194348   0.00806700
      31.4282       2.4192865   0.00806245
      31.4314       2.4191384   0.00805791
      31.4346       2.4189904   0.00805337
      31.4378       2.4188426   0.00804884
      31.4410       2.4186950   0.00804432
      31.4442       2.4185474   0.00803979
      31.4474       2.4184000   0.00803528
      31.4506       2.4182525   0.00803077
      31.4538       2.4181054   0.00802626
      31.4570       2.4179580   0.00802176
      31.4602       2.4178112   0.00801727
      31.4634       2.4176643   0.00801278
      31.4666       2.4175177   0.00800830
      31.4698       2.4173710   0.00800382
      31.4730       2.4172244   0.00799934
      31.4762       2.4170780   0.00799488
      31.4794       2.4169316   0.00799041
      31.4826       2.4167857   0.00798595
      31.4858       2.4166396   0.00798150
      31.4890       2.4164937   0.00797705
      31.4922       2.4163480   0.00797261
      31.4954       2.4162023   0.00796817
      31.4986       2.4160566   0.00796373
      31.5019       2.4159112   0.00795930
      31.5051       2.4157658   0.00795488
      31.5083       2.4156206   0.00795046
      31.5115       2.4154756   0.00794605
      31.5147       2.4153304   0.00794164
      31.5179       2.4151857   0.00793724
      31.5211       2.4150410   0.00793284
      31.5243       2.4148965   0.00792844
      31.5275       2.4147520   0.00792405
      31.5307       2.4146075   0.00791967
      31.5339       2.4144633   0.00791529
      31.5371       2.4143190   0.00791092
      31.5403       2.4141750   0.00790654
      31.5435       2.4140310   0.00790218
      31.5467       2.4138875   0.00789782
      31.5499       2.4137437   0.00789347
      31.5531       2.4136000   0.00788912
      31.5563       2.4134567   0.00788477
      31.5595       2.4133132   0.00788043
      31.5627       2.4131701   0.00787610
      31.5659       2.4130270   0.00787177
      31.5691       2.4128838   0.00786744
      31.5723       2.4127412   0.00786312
      31.5755       2.4125984   0.00785881
      31.5787       2.4124558   0.00785450
      31.5819       2.4123132   0.00785020
      31.5851       2.4121706   0.00784589
      31.5883       2.4120283   0.00784160
      31.5915       2.4118862   0.00783730
      31.5947       2.4117439   0.00783302
      31.5979       2.4116020   0.00782874
      31.6011       2.4114602   0.00782446
      31.6043       2.4113185   0.00782019
      31.6075       2.4111769   0.00781592
      31.6107       2.4110353   0.00781165
      31.6139       2.4108939   0.00780740
      31.6171       2.4107528   0.00780314
      31.6203       2.4106114   0.00779890
      31.6235       2.4104705   0.00779465
      31.6267       2.4103293   0.00779041
      31.6299       2.4101887   0.00778618
      31.6331       2.4100480   0.00778195
      31.6363       2.4099073   0.00777772
      31.6395       2.4097667   0.00777350
      31.6427       2.4096265   0.00776929
      31.6459       2.4094861   0.00776508
      31.6491       2.4093459   0.00776087
      31.6523       2.4092059   0.00775667
      31.6555       2.4090660   0.00775247
      31.6587       2.4089262   0.00774828
      31.6619       2.4087863   0.00774409
      31.6651       2.4086468   0.00773991
      31.6683       2.4085073   0.00773573
      31.6715       2.4083679   0.00773155
      31.6747       2.4082286   0.00772738
      31.6779       2.4080894   0.00772322
      31.6811       2.4079504   0.00771906
      31.6843       2.4078114   0.00771490
      31.6875       2.4076726   0.00771075
      31.6907       2.4075339   0.00770660
      31.6939       2.4073951   0.00770246
      31.6971       2.4072568   0.00769832
      31.7003       2.4071183   0.00769419
      31.7035       2.4069800   0.00769006
      31.7067       2.4068418   0.00768594
      31.7099       2.4067037   0.00768182
      31.7131       2.4065659   0.00767770
      31.7163       2.4064279   0.00767359
      31.7195       2.4062901   0.00766948
      31.7227       2.4061525   0.00766538
      31.7259       2.4060152   0.00766128
      31.7291       2.4058778   0.00765719
      31.7323       2.4057405   0.00765311
      31.7355       2.4056032   0.00764902
      31.7387       2.4054661   0.00764494
      31.7419       2.4053290   0.00764087
      31.7451       2.4051919   0.00763679
      31.7483       2.4050553   0.00763273
      31.7515       2.4049187   0.00762867
      31.7547       2.4047821   0.00762461
      31.7579       2.4046459   0.00762056
      31.7611       2.4045093   0.00761651
      31.7643       2.4043729   0.00761246
      31.7675       2.4042370   0.00760842
      31.7707       2.4041009   0.00760439
      31.7739       2.4039652   0.00760036
      31.7771       2.4038293   0.00759633
      31.7803       2.4036934   0.00759231
      31.7835       2.4035580   0.00758830
      31.7867       2.4034224   0.00758428
      31.7899       2.4032869   0.00758027
      31.7931       2.4031518   0.00757626
      31.7963       2.4030166   0.00757226
      31.7995       2.4028814   0.00756827
      31.8027       2.4027464   0.00756427
      31.8059       2.4026115   0.00756029
      31.8091       2.4024768   0.00755630
      31.8123       2.4023421   0.00755233
      31.8155       2.4022079   0.00754835
      31.8187       2.4020731   0.00754438
      31.8219       2.4019389   0.00754041
      31.8251       2.4018044   0.00753645
      31.8283       2.4016705   0.00753249
      31.8315       2.4015365   0.00752854
      31.8347       2.4014022   0.00752459
      31.8379       2.4012687   0.00752065
      31.8411       2.4011350   0.00751670
      31.8443       2.4010015   0.00751277
      31.8475       2.4008679   0.00750883
      31.8507       2.4007342   0.00750491
      31.8539       2.4006011   0.00750098
      31.8571       2.4004679   0.00749706
      31.8603       2.4003346   0.00749314
      31.8635       2.4002018   0.00748924
      31.8667       2.4000690   0.00748533
      31.8699       2.3999360   0.00748142
      31.8731       2.3998034   0.00747752
      31.8763       2.3996708   0.00747363
      31.8795       2.3995383   0.00746974
      31.8827       2.3994060   0.00746585
      31.8859       2.3992739   0.00746197
      31.8891       2.3991416   0.00745809
      31.8923       2.3990095   0.00745422
      31.8955       2.3988774   0.00745035
      31.8987       2.3987455   0.00744648
      31.9019       2.3986137   0.00744262
      31.9051       2.3984821   0.00743876
      31.9083       2.3983507   0.00743491
      31.9115       2.3982191   0.00743105
      31.9147       2.3980877   0.00742721
      31.9179       2.3979564   0.00742337
      31.9211       2.3978252   0.00741953
      31.9243       2.3976943   0.00741570
      31.9275       2.3975635   0.00741187
      31.9307       2.3974323   0.00740804
      31.9339       2.3973014   0.00740422
      31.9371       2.3971710   0.00740041
      31.9403       2.3970404   0.00739659
      31.9435       2.3969100   0.00739278
      31.9467       2.3967795   0.00738898
      31.9499       2.3966491   0.00738518
      31.9531       2.3965189   0.00738138
      31.9563       2.3963890   0.00737758
      31.9595       2.3962591   0.00737380
      31.9627       2.3961291   0.00737001
      31.9659       2.3959994   0.00736623
      31.9691       2.3958697   0.00736245
      31.9723       2.3957400   0.00735868
      31.9755       2.3956108   0.00735491
      31.9787       2.3954811   0.00735114
      31.9819       2.3953519   0.00734738
      31.9851       2.3952229   0.00734362
      31.9883       2.3950937   0.00733987
      31.9915       2.3949647   0.00733612
      31.9947       2.3948357   0.00733237
      31.9979       2.3947070   0.00732863
      32.0011       2.3945785   0.00732490
      32.0043       2.3944497   0.00732116
      32.0075       2.3943214   0.00731743
      32.0107       2.3941929   0.00731370
      32.0139       2.3940647   0.00730998
      32.0171       2.3939364   0.00730626
      32.0203       2.3938081   0.00730254
      32.0235       2.3936801   0.00729883
      32.0267       2.3935521   0.00729512
      32.0299       2.3934245   0.00729142
      32.0331       2.3932967   0.00728772
      32.0363       2.3931692   0.00728403
      32.0395       2.3930416   0.00728033
      32.0427       2.3929143   0.00727665
      32.0459       2.3927867   0.00727296
      32.0491       2.3926597   0.00726929
      32.0523       2.3925323   0.00726560
      32.0555       2.3924053   0.00726194
      32.0587       2.3922784   0.00725826
      32.0619       2.3921516   0.00725460
      32.0651       2.3920245   0.00725094
      32.0683       2.3918979   0.00724728
      32.0715       2.3917713   0.00724363
      32.0747       2.3916450   0.00723998
      32.0779       2.3915186   0.00723633
      32.0811       2.3913925   0.00723269
      32.0843       2.3912661   0.00722905
      32.0875       2.3911400   0.00722541
      32.0907       2.3910141   0.00722178
      32.0939       2.3908880   0.00721815
      32.0971       2.3907623   0.00721453
      32.1003       2.3906367   0.00721091
      32.1035       2.3905110   0.00720730
      32.1067       2.3903854   0.00720368
      32.1099       2.3902600   0.00720007
      32.1131       2.3901346   0.00719646
      32.1163       2.3900094   0.00719287
      32.1195       2.3898840   0.00718926
      32.1227       2.3897591   0.00718568
      32.1259       2.3896341   0.00718208
      32.1291       2.3895094   0.00717850
      32.1323       2.3893845   0.00717491
      32.1355       2.3892598   0.00717133
      32.1387       2.3891354   0.00716776
      32.1419       2.3890107   0.00716418
      32.1451       2.3888862   0.00716061
      32.1483       2.3887618   0.00715705
      32.1515       2.3886375   0.00715348
      32.1547       2.3885136   0.00714993
      32.1579       2.3883896   0.00714638
      32.1611       2.3882656   0.00714282
      32.1643       2.3881416   0.00713928
      32.1675       2.3880177   0.00713573
      32.1707       2.3878942   0.00713220
      32.1739       2.3877704   0.00712866
      32.1771       2.3876472   0.00712513
      32.1803       2.3875237   0.00712159
      32.1835       2.3874006   0.00711807
      32.1867       2.3872771   0.00711455
      32.1899       2.3871541   0.00711103
      32.1931       2.3870311   0.00710752
      32.1963       2.3869081   0.00710401
      32.1995       2.3867853   0.00710050
      32.2027       2.3866625   0.00709699
      32.2059       2.3865397   0.00709349
      32.2091       2.3864172   0.00709000
      32.2123       2.3862948   0.00708651
      32.2155       2.3861721   0.00708301
      32.2187       2.3860500   0.00707953
      32.2219       2.3859277   0.00707604
      32.2251       2.3858056   0.00707257
      32.2283       2.3856835   0.00706908
      32.2315       2.3855615   0.00706562
      32.2347       2.3854394   0.00706214
      32.2379       2.3853178   0.00705868
      32.2411       2.3851960   0.00705522
      32.2443       2.3850746   0.00705176
      32.2475       2.3849530   0.00704830
      32.2507       2.3848317   0.00704485
      32.2539       2.3847106   0.00704140
      32.2571       2.3845890   0.00703796
      32.2603       2.3844678   0.00703452
      32.2635       2.3843470   0.00703108
      32.2667       2.3842258   0.00702765
      32.2699       2.3841050   0.00702422
      32.2731       2.3839843   0.00702079
      32.2763       2.3838634   0.00701736
      32.2795       2.3837430   0.00701395
      32.2827       2.3836222   0.00701053
      32.2859       2.3835020   0.00700712
      32.2891       2.3833814   0.00700370
      32.2923       2.3832612   0.00700030
      32.2955       2.3831410   0.00699689
      32.2987       2.3830209   0.00699349
      32.3019       2.3829010   0.00699010
      32.3051       2.3827810   0.00698670
      32.3083       2.3826611   0.00698331
      32.3115       2.3825414   0.00697992
      32.3147       2.3824217   0.00697654
      32.3179       2.3823020   0.00697316
      32.3211       2.3821826   0.00696978
      32.3243       2.3820632   0.00696641
      32.3275       2.3819439   0.00696305
      32.3307       2.3818247   0.00695967
      32.3339       2.3817058   0.00695631
      32.3371       2.3815866   0.00695295
      32.3403       2.3814676   0.00694960
      32.3435       2.3813486   0.00694624
      32.3467       2.3812301   0.00694289
      32.3499       2.3811111   0.00693954
      32.3531       2.3809927   0.00693620
      32.3563       2.3808742   0.00693286
      32.3595       2.3807554   0.00692952
      32.3627       2.3806372   0.00692619
      32.3659       2.3805189   0.00692286
      32.3691       2.3804007   0.00691953
      32.3723       2.3802824   0.00691621
      32.3755       2.3801646   0.00691289
      32.3787       2.3800466   0.00690957
      32.3819       2.3799286   0.00690626
      32.3851       2.3798108   0.00690295
      32.3883       2.3796935   0.00689964
      32.3915       2.3795757   0.00689633
      32.3947       2.3794584   0.00689304
      32.3979       2.3793409   0.00688973
      32.4011       2.3792236   0.00688644
      32.4043       2.3791063   0.00688315
      32.4075       2.3789892   0.00687987
      32.4107       2.3788719   0.00687658
      32.4139       2.3787549   0.00687330
      32.4171       2.3786380   0.00687002
      32.4203       2.3785212   0.00686674
      32.4235       2.3784044   0.00686347
      32.4267       2.3782876   0.00686020
      32.4299       2.3781712   0.00685694
      32.4331       2.3780546   0.00685367
      32.4363       2.3779383   0.00685042
      32.4395       2.3778217   0.00684716
      32.4427       2.3777056   0.00684391
      32.4459       2.3775895   0.00684066
      32.4491       2.3774736   0.00683741
      32.4523       2.3773572   0.00683417
      32.4555       2.3772416   0.00683093
      32.4587       2.3771255   0.00682769
      32.4619       2.3770099   0.00682446
      32.4651       2.3768942   0.00682122
      32.4683       2.3767786   0.00681800
      32.4715       2.3766630   0.00681477
      32.4747       2.3765476   0.00681155
      32.4779       2.3764322   0.00680833
      32.4811       2.3763170   0.00680512
      32.4843       2.3762019   0.00680191
      32.4875       2.3760867   0.00679870
      32.4907       2.3759718   0.00679549
      32.4939       2.3758566   0.00679229
      32.4972       2.3757420   0.00678909
      32.5004       2.3756270   0.00678589
      32.5035       2.3755126   0.00678270
      32.5068       2.3753979   0.00677951
      32.5099       2.3752835   0.00677633
      32.5132       2.3751688   0.00677314
      32.5163       2.3750546   0.00676996
      32.5196       2.3749402   0.00676678
      32.5228       2.3748262   0.00676361
      32.5260       2.3747120   0.00676043
      32.5292       2.3745980   0.00675726
      32.5324       2.3744841   0.00675410
      32.5356       2.3743701   0.00675093
      32.5388       2.3742564   0.00674778
      32.5420       2.3741426   0.00674462
      32.5452       2.3740289   0.00674146
      32.5484       2.3739154   0.00673831
      32.5516       2.3738019   0.00673517
      32.5548       2.3736885   0.00673202
      32.5580       2.3735752   0.00672888
      32.5612       2.3734620   0.00672574
      32.5644       2.3733490   0.00672261
      32.5676       2.3732355   0.00671947
      32.5708       2.3731229   0.00671634
      32.5740       2.3730097   0.00671321
      32.5772       2.3728969   0.00671009
      32.5804       2.3727841   0.00670697
      32.5836       2.3726716   0.00670385
      32.5868       2.3725588   0.00670074
      32.5900       2.3724463   0.00669763
      32.5932       2.3723340   0.00669452
      32.5964       2.3722217   0.00669141
      32.5996       2.3721094   0.00668831
      32.6028       2.3719971   0.00668521
      32.6060       2.3718851   0.00668211
      32.6092       2.3717730   0.00667902
      32.6124       2.3716609   0.00667593
      32.6156       2.3715489   0.00667284
      32.6188       2.3714373   0.00666976
      32.6220       2.3713255   0.00666667
      32.6252       2.3712142   0.00666360
      32.6284       2.3711023   0.00666051
      32.6316       2.3709910   0.00665744
      32.6348       2.3708794   0.00665437
      32.6380       2.3707681   0.00665131
      32.6412       2.3706567   0.00664824
      32.6444       2.3705456   0.00664518
      32.6476       2.3704345   0.00664212
      32.6508       2.3703234   0.00663906
      32.6540       2.3702126   0.00663601
      32.6572       2.3701017   0.00663296
      32.6604       2.3699908   0.00662991
      32.6636       2.3698800   0.00662686
      32.6668       2.3697696   0.00662383
      32.6700       2.3696589   0.00662079
      32.6732       2.3695483   0.00661775
      32.6764       2.3694379   0.00661471
      32.6796       2.3693278   0.00661169
      32.6828       2.3692174   0.00660866
      32.6860       2.3691075   0.00660564
      32.6892       2.3689971   0.00660261
      32.6924       2.3688872   0.00659960
      32.6956       2.3687770   0.00659657
      32.6988       2.3686674   0.00659357
      32.7020       2.3685575   0.00659055
      32.7052       2.3684478   0.00658755
      32.7084       2.3683383   0.00658454
      32.7116       2.3682287   0.00658154
      32.7148       2.3681192   0.00657854
      32.7180       2.3680096   0.00657554
      32.7212       2.3679004   0.00657255
      32.7244       2.3677909   0.00656956
      32.7276       2.3676817   0.00656657
      32.7308       2.3675725   0.00656359
      32.7340       2.3674636   0.00656061
      32.7372       2.3673546   0.00655762
      32.7404       2.3672459   0.00655465
      32.7436       2.3671370   0.00655167
      32.7468       2.3670285   0.00654871
      32.7500       2.3669195   0.00654573
      32.7532       2.3668113   0.00654277
      32.7564       2.3667023   0.00653980
      32.7596       2.3665943   0.00653685
      32.7628       2.3664858   0.00653389
      32.7660       2.3663774   0.00653093
      32.7692       2.3662691   0.00652798
      32.7724       2.3661611   0.00652503
      32.7756       2.3660529   0.00652209
      32.7788       2.3659451   0.00651914
      32.7820       2.3658371   0.00651620
      32.7852       2.3657291   0.00651326
      32.7884       2.3656216   0.00651033
      32.7916       2.3655136   0.00650739
      32.7948       2.3654060   0.00650447
      32.7980       2.3652985   0.00650153
      32.8012       2.3651912   0.00649862
      32.8044       2.3650835   0.00649569
      32.8076       2.3649764   0.00649277
      32.8108       2.3648691   0.00648985
      32.8140       2.3647621   0.00648694
      32.8172       2.3646548   0.00648403
      32.8204       2.3645477   0.00648112
      32.8236       2.3644409   0.00647822
      32.8268       2.3643341   0.00647531
      32.8300       2.3642271   0.00647241
      32.8332       2.3641205   0.00646951
      32.8364       2.3640137   0.00646662
      32.8396       2.3639071   0.00646373
      32.8428       2.3638008   0.00646084
      32.8460       2.3636940   0.00645795
      32.8492       2.3635879   0.00645507
      32.8524       2.3634813   0.00645218
      32.8556       2.3633752   0.00644930
      32.8588       2.3632691   0.00644643
      32.8620       2.3631630   0.00644356
      32.8652       2.3630567   0.00644068
      32.8684       2.3629510   0.00643781
      32.8716       2.3628452   0.00643494
      32.8748       2.3627393   0.00643208
      32.8780       2.3626337   0.00642923
      32.8812       2.3625278   0.00642636
      32.8844       2.3624225   0.00642351
      32.8876       2.3623171   0.00642066
      32.8908       2.3622115   0.00641781
      32.8940       2.3621061   0.00641496
      32.8972       2.3620007   0.00641211
      32.9004       2.3618956   0.00640927
      32.9036       2.3617904   0.00640643
      32.9068       2.3616853   0.00640359
      32.9100       2.3615804   0.00640076
      32.9132       2.3614752   0.00639792
      32.9164       2.3613706   0.00639510
      32.9196       2.3612657   0.00639227
      32.9228       2.3611612   0.00638945
      32.9260       2.3610561   0.00638662
      32.9292       2.3609517   0.00638380
      32.9324       2.3608470   0.00638098
      32.9356       2.3607428   0.00637817
      32.9388       2.3606384   0.00637536
      32.9420       2.3605342   0.00637255
      32.9452       2.3604298   0.00636975
      32.9484       2.3603258   0.00636694
      32.9516       2.3602216   0.00636414
      32.9548       2.3601174   0.00636134
      32.9580       2.3600135   0.00635854
      32.9612       2.3599098   0.00635575
      32.9644       2.3598061   0.00635296
      32.9676       2.3597021   0.00635017
      32.9708       2.3595984   0.00634739
      32.9740       2.3594949   0.00634460
      32.9772       2.3593915   0.00634182
      32.9804       2.3592877   0.00633904
      32.9836       2.3591845   0.00633626
      32.9868       2.3590810   0.00633348
      32.9900       2.3589780   0.00633072
      32.9932       2.3588748   0.00632795
      32.9964       2.3587716   0.00632518
      32.9996       2.3586686   0.00632242
      33.0028       2.3585656   0.00631966
      33.0060       2.3584628   0.00631690
      33.0092       2.3583598   0.00631414
      33.0124       2.3582571   0.00631139
      33.0156       2.3581543   0.00630864
      33.0188       2.3580518   0.00630589
      33.0220       2.3579490   0.00630314
      33.0252       2.3578467   0.00630040
      33.0284       2.3577442   0.00629765
      33.0316       2.3576419   0.00629492
      33.0348       2.3575397   0.00629218
      33.0380       2.3574374   0.00628945
      33.0412       2.3573351   0.00628671
      33.0444       2.3572330   0.00628398
      33.0476       2.3571310   0.00628125
      33.0508       2.3570292   0.00627853
      33.0540       2.3569272   0.00627581
      33.0572       2.3568256   0.00627309
      33.0604       2.3567238   0.00627037
      33.0636       2.3566220   0.00626766
      33.0668       2.3565204   0.00626495
      33.0700       2.3564188   0.00626224
      33.0732       2.3563175   0.00625953
      33.0764       2.3562160   0.00625682
      33.0796       2.3561149   0.00625412
      33.0828       2.3560133   0.00625142
      33.0860       2.3559122   0.00624873
      33.0892       2.3558111   0.00624603
      33.0924       2.3557100   0.00624334
      33.0956       2.3556089   0.00624064
      33.0988       2.3555081   0.00623796
      33.1020       2.3554070   0.00623527
      33.1052       2.3553064   0.00623259
      33.1084       2.3552055   0.00622990
      33.1116       2.3551052   0.00622723
      33.1148       2.3550043   0.00622455
      33.1180       2.3549037   0.00622188
      33.1212       2.3548033   0.00621920
      33.1244       2.3547029   0.00621653
      33.1276       2.3546026   0.00621387
      33.1308       2.3545024   0.00621120
      33.1340       2.3544021   0.00620854
      33.1372       2.3543019   0.00620588
      33.1404       2.3542020   0.00620323
      33.1436       2.3541019   0.00620057
      33.1468       2.3540020   0.00619792
      33.1500       2.3539021   0.00619527
      33.1532       2.3538024   0.00619262
      33.1564       2.3537023   0.00618997
      33.1596       2.3536029   0.00618733
      33.1628       2.3535030   0.00618468
      33.1660       2.3534038   0.00618205
      33.1692       2.3533044   0.00617941
      33.1724       2.3532047   0.00617678
      33.1756       2.3531055   0.00617415
      33.1788       2.3530061   0.00617152
      33.1820       2.3529069   0.00616889
      33.1852       2.3528078   0.00616626
      33.1884       2.3527088   0.00616364
      33.1916       2.3526096   0.00616102
      33.1948       2.3525107   0.00615840
      33.1980       2.3524117   0.00615579
      33.2012       2.3523130   0.00615318
      33.2044       2.3522143   0.00615056
      33.2076       2.3521156   0.00614796
      33.2108       2.3520169   0.00614535
      33.2140       2.3519182   0.00614274
      33.2172       2.3518198   0.00614014
      33.2204       2.3517213   0.00613754
      33.2236       2.3516228   0.00613494
      33.2268       2.3515246   0.00613235
      33.2300       2.3514264   0.00612975
      33.2332       2.3513281   0.00612717
      33.2364       2.3512301   0.00612458
      33.2396       2.3511319   0.00612199
      33.2428       2.3510339   0.00611941
      33.2460       2.3509359   0.00611682
      33.2492       2.3508382   0.00611425
      33.2524       2.3507404   0.00611167
      33.2556       2.3506427   0.00610909
      33.2588       2.3505449   0.00610652
      33.2620       2.3504477   0.00610395
      33.2652       2.3503499   0.00610138
      33.2684       2.3502524   0.00609882
      33.2716       2.3501549   0.00609625
      33.2748       2.3500576   0.00609369
      33.2780       2.3499603   0.00609113
      33.2812       2.3498631   0.00608857
      33.2844       2.3497660   0.00608602
      33.2876       2.3496687   0.00608347
      33.2908       2.3495719   0.00608091
      33.2940       2.3494749   0.00607837
      33.2972       2.3493781   0.00607582
      33.3004       2.3492811   0.00607328
      33.3036       2.3491843   0.00607074
      33.3068       2.3490875   0.00606820
      33.3100       2.3489909   0.00606566
      33.3132       2.3488941   0.00606312
      33.3164       2.3487978   0.00606059
      33.3196       2.3487012   0.00605806
      33.3228       2.3486049   0.00605553
      33.3260       2.3485086   0.00605301
      33.3292       2.3484120   0.00605048
      33.3324       2.3483160   0.00604796
      33.3356       2.3482199   0.00604544
      33.3388       2.3481236   0.00604292
      33.3420       2.3480275   0.00604041
      33.3452       2.3479316   0.00603789
      33.3484       2.3478358   0.00603538
      33.3516       2.3477399   0.00603287
      33.3548       2.3476441   0.00603036
      33.3580       2.3475485   0.00602786
      33.3612       2.3474526   0.00602536
      33.3644       2.3473570   0.00602286
      33.3676       2.3472617   0.00602036
      33.3708       2.3471663   0.00601786
      33.3740       2.3470707   0.00601537
      33.3772       2.3469753   0.00601288
      33.3804       2.3468800   0.00601039
      33.3836       2.3467848   0.00600790
      33.3868       2.3466895   0.00600541
      33.3900       2.3465946   0.00600293
      33.3932       2.3464994   0.00600045
      33.3964       2.3464046   0.00599797
      33.3996       2.3463097   0.00599549
      33.4028       2.3462148   0.00599302
      33.4060       2.3461199   0.00599055
      33.4092       2.3460250   0.00598807
      33.4124       2.3459306   0.00598561
      33.4156       2.3458357   0.00598314
      33.4188       2.3457410   0.00598068
      33.4220       2.3456466   0.00597821
      33.4252       2.3455522   0.00597575
      33.4284       2.3454578   0.00597329
      33.4316       2.3453636   0.00597084
      33.4348       2.3452690   0.00596838
      33.4380       2.3451750   0.00596593
      33.4412       2.3450809   0.00596348
      33.4444       2.3449869   0.00596104
      33.4476       2.3448927   0.00595859
      33.4508       2.3447988   0.00595615
      33.4540       2.3447049   0.00595370
      33.4572       2.3446112   0.00595127
      33.4604       2.3445172   0.00594883
      33.4636       2.3444235   0.00594639
      33.4668       2.3443301   0.00594396
      33.4700       2.3442364   0.00594153
      33.4732       2.3441429   0.00593910
      33.4764       2.3440492   0.00593667
      33.4796       2.3439560   0.00593425
      33.4828       2.3438625   0.00593182
      33.4860       2.3437693   0.00592940
      33.4893       2.3436759   0.00592698
      33.4924       2.3435829   0.00592457
      33.4957       2.3434896   0.00592215
      33.4988       2.3433967   0.00591974
      33.5021       2.3433034   0.00591733
      33.5052       2.3432107   0.00591492
      33.5085       2.3431175   0.00591251
      33.5117       2.3430247   0.00591011
      33.5149       2.3429320   0.00590771
      33.5181       2.3428392   0.00590531
      33.5213       2.3427467   0.00590291
      33.5245       2.3426540   0.00590051
      33.5277       2.3425615   0.00589811
      33.5309       2.3424692   0.00589572
      33.5341       2.3423767   0.00589333
      33.5373       2.3422842   0.00589094
      33.5405       2.3421919   0.00588856
      33.5437       2.3420997   0.00588617
      33.5469       2.3420076   0.00588379
      33.5501       2.3419151   0.00588141
      33.5533       2.3418233   0.00587903
      33.5565       2.3417313   0.00587665
      33.5597       2.3416393   0.00587428
      33.5629       2.3415473   0.00587190
      33.5661       2.3414557   0.00586953
      33.5693       2.3413637   0.00586717
      33.5725       2.3412721   0.00586480
      33.5757       2.3411803   0.00586244
      33.5789       2.3410888   0.00586007
      33.5821       2.3409972   0.00585771
      33.5853       2.3409059   0.00585535
      33.5885       2.3408144   0.00585300
      33.5917       2.3407228   0.00585064
      33.5949       2.3406317   0.00584829
      33.5981       2.3405404   0.00584594
      33.6013       2.3404491   0.00584359
      33.6045       2.3403578   0.00584124
      33.6077       2.3402669   0.00583890
      33.6109       2.3401756   0.00583655
      33.6141       2.3400848   0.00583421
      33.6173       2.3399940   0.00583187
      33.6205       2.3399031   0.00582954
      33.6237       2.3398123   0.00582720
      33.6269       2.3397214   0.00582487
      33.6301       2.3396308   0.00582254
      33.6333       2.3395402   0.00582021
      33.6365       2.3394496   0.00581788
      33.6397       2.3393593   0.00581555
      33.6429       2.3392687   0.00581323
      33.6461       2.3391783   0.00581091
