

Wavelength [microns]  Re(m)       Im(m)
      23.0050       2.1978934    0.0401113
      23.0082       2.1968963    0.0401048
      23.0114       2.1959012    0.0400985
      23.0146       2.1949053    0.0400924
      23.0178       2.1939106    0.0400865
      23.0210       2.1929154    0.0400808
      23.0242       2.1919219    0.0400753
      23.0274       2.1909282    0.0400700
      23.0306       2.1899350    0.0400649
      23.0338       2.1889429    0.0400600
      23.0370       2.1879508    0.0400552
      23.0402       2.1869597    0.0400507
      23.0434       2.1859686    0.0400464
      23.0466       2.1849780    0.0400423
      23.0498       2.1839883    0.0400383
      23.0530       2.1829982    0.0400346
      23.0562       2.1820090    0.0400310
      23.0594       2.1810207    0.0400277
      23.0626       2.1800320    0.0400245
      23.0658       2.1790438    0.0400216
      23.0690       2.1780574    0.0400188
      23.0722       2.1770704    0.0400163
      23.0754       2.1760833    0.0400139
      23.0786       2.1750977    0.0400118
      23.0818       2.1741118    0.0400098
      23.0850       2.1731267    0.0400080
      23.0882       2.1721418    0.0400064
      23.0914       2.1711566    0.0400051
      23.0946       2.1701734    0.0400039
      23.0978       2.1691902    0.0400029
      23.1010       2.1682067    0.0400021
      23.1042       2.1672237    0.0400015
      23.1074       2.1662414    0.0400011
      23.1106       2.1652589    0.0400008
      23.1138       2.1642773    0.0400008
      23.1170       2.1632955    0.0400010
      23.1202       2.1623151    0.0400014
      23.1234       2.1613338    0.0400020
      23.1266       2.1603544    0.0400027
      23.1298       2.1593745    0.0400037
      23.1330       2.1583943    0.0400048
      23.1362       2.1574147    0.0400062
      23.1394       2.1564362    0.0400077
      23.1426       2.1554573    0.0400095
      23.1458       2.1544788    0.0400114
      23.1490       2.1535010    0.0400135
      23.1522       2.1525233    0.0400159
      23.1554       2.1515460    0.0400184
      23.1586       2.1505694    0.0400211
      23.1618       2.1495919    0.0400240
      23.1650       2.1486156    0.0400271
      23.1682       2.1476398    0.0400304
      23.1714       2.1466632    0.0400339
      23.1746       2.1456876    0.0400376
      23.1778       2.1447117    0.0400415
      23.1810       2.1437366    0.0400456
      23.1842       2.1427617    0.0400499
      23.1874       2.1417875    0.0400543
      23.1906       2.1408131    0.0400590
      23.1938       2.1398389    0.0400638
      23.1970       2.1388652    0.0400689
      23.2002       2.1378920    0.0400741
      23.2034       2.1369178    0.0400796
      23.2066       2.1359444    0.0400852
      23.2098       2.1349721    0.0400911
      23.2130       2.1339991    0.0400971
      23.2162       2.1330266    0.0401033
      23.2194       2.1320546    0.0401098
      23.2226       2.1310818    0.0401164
      23.2258       2.1301098    0.0401232
      23.2290       2.1291382    0.0401302
      23.2322       2.1281667    0.0401374
      23.2354       2.1271956    0.0401448
      23.2386       2.1262243    0.0401524
      23.2418       2.1252522    0.0401602
      23.2450       2.1242831    0.0401682
      23.2482       2.1233118    0.0401764
      23.2514       2.1223412    0.0401848
      23.2546       2.1213710    0.0401934
      23.2578       2.1204004    0.0402021
      23.2610       2.1194298    0.0402111
      23.2642       2.1184604    0.0402203
      23.2674       2.1174903    0.0402297
      23.2706       2.1165209    0.0402392
      23.2738       2.1155519    0.0402490
      23.2770       2.1145818    0.0402589
      23.2802       2.1136131    0.0402691
      23.2834       2.1126430    0.0402795
      23.2866       2.1116736    0.0402900
      23.2898       2.1107056    0.0403008
      23.2930       2.1097360    0.0403117
      23.2962       2.1087675    0.0403229
      23.2994       2.1077983    0.0403342
      23.3026       2.1068306    0.0403457
      23.3058       2.1058612    0.0403575
      23.3090       2.1048932    0.0403694
      23.3122       2.1039245    0.0403816
      23.3154       2.1029565    0.0403939
      23.3186       2.1019878    0.0404065
      23.3218       2.1010194    0.0404192
      23.3250       2.1000512    0.0404321
      23.3282       2.0990829    0.0404453
      23.3314       2.0981152    0.0404586
      23.3346       2.0971472    0.0404722
      23.3378       2.0961790    0.0404859
      23.3410       2.0952110    0.0404998
      23.3442       2.0942430    0.0405140
      23.3474       2.0932744    0.0405283
      23.3506       2.0923071    0.0405429
      23.3538       2.0913386    0.0405576
      23.3570       2.0903702    0.0405726
      23.3602       2.0894034    0.0405877
      23.3634       2.0884349    0.0406031
      23.3666       2.0874665    0.0406186
      23.3698       2.0864992    0.0406344
      23.3730       2.0855303    0.0406503
      23.3762       2.0845625    0.0406665
      23.3794       2.0835946    0.0406829
      23.3826       2.0826259    0.0406994
      23.3858       2.0816576    0.0407162
      23.3890       2.0806901    0.0407332
      23.3922       2.0797215    0.0407504
      23.3954       2.0787539    0.0407678
      23.3986       2.0777845    0.0407854
      23.4018       2.0768158    0.0408032
      23.4050       2.0758479    0.0408212
      23.4082       2.0748789    0.0408394
      23.4114       2.0739105    0.0408578
      23.4146       2.0729411    0.0408764
      23.4178       2.0719724    0.0408952
      23.4210       2.0710039    0.0409143
      23.4242       2.0700347    0.0409335
      23.4274       2.0690649    0.0409530
      23.4306       2.0680966    0.0409726
      23.4338       2.0671265    0.0409925
      23.4370       2.0661566    0.0410126
      23.4402       2.0651872    0.0410328
      23.4434       2.0642171    0.0410533
      23.4466       2.0632477    0.0410740
      23.4498       2.0622780    0.0410949
      23.4530       2.0613079    0.0411161
      23.4562       2.0603373    0.0411374
      23.4594       2.0593665    0.0411589
      23.4626       2.0583956    0.0411807
      23.4658       2.0574250    0.0412027
      23.4690       2.0564537    0.0412248
      23.4722       2.0554824    0.0412472
      23.4754       2.0545125    0.0412698
      23.4786       2.0535400    0.0412926
      23.4818       2.0525687    0.0413157
      23.4850       2.0515969    0.0413389
      23.4882       2.0506241    0.0413624
      23.4914       2.0496523    0.0413860
      23.4946       2.0486794    0.0414099
      23.4979       2.0477066    0.0414340
      23.5011       2.0467341    0.0414583
      23.5042       2.0457613    0.0414828
      23.5075       2.0447876    0.0415076
      23.5107       2.0438142    0.0415326
      23.5139       2.0428400    0.0415577
      23.5171       2.0418656    0.0415831
      23.5203       2.0408919    0.0416087
      23.5235       2.0399170    0.0416346
      23.5267       2.0389428    0.0416606
      23.5299       2.0379672    0.0416869
      23.5331       2.0369923    0.0417134
      23.5363       2.0360167    0.0417401
      23.5395       2.0350409    0.0417670
      23.5427       2.0340645    0.0417942
      23.5459       2.0330880    0.0418216
      23.5491       2.0321114    0.0418491
      23.5523       2.0311334    0.0418770
      23.5555       2.0301571    0.0419050
      23.5587       2.0291786    0.0419333
      23.5619       2.0282013    0.0419618
      23.5651       2.0272236    0.0419905
      23.5683       2.0262446    0.0420194
      23.5715       2.0252659    0.0420486
      23.5747       2.0242865    0.0420779
      23.5779       2.0233064    0.0421076
      23.5811       2.0223267    0.0421374
      23.5843       2.0213463    0.0421675
      23.5875       2.0203664    0.0421977
      23.5907       2.0193861    0.0422283
      23.5939       2.0184042    0.0422590
      23.5971       2.0174222    0.0422900
      23.6003       2.0164404    0.0423212
      23.6035       2.0154579    0.0423527
      23.6067       2.0144753    0.0423843
      23.6099       2.0134921    0.0424162
      23.6131       2.0125079    0.0424484
      23.6163       2.0115242    0.0424807
      23.6195       2.0105405    0.0425133
      23.6227       2.0095556    0.0425461
      23.6259       2.0085704    0.0425792
      23.6291       2.0075846    0.0426125
      23.6323       2.0065992    0.0426460
      23.6355       2.0056124    0.0426798
      23.6387       2.0046251    0.0427138
      23.6419       2.0036385    0.0427481
      23.6451       2.0026505    0.0427826
      23.6483       2.0016625    0.0428173
      23.6515       2.0006742    0.0428522
      23.6547       1.9996850    0.0428874
      23.6579       1.9986947    0.0429229
      23.6611       1.9977057    0.0429585
      23.6643       1.9967146    0.0429945
      23.6675       1.9957246    0.0430306
      23.6707       1.9947326    0.0430670
      23.6739       1.9937403    0.0431037
      23.6771       1.9927481    0.0431406
      23.6803       1.9917555    0.0431777
      23.6835       1.9907622    0.0432151
      23.6867       1.9897683    0.0432527
      23.6899       1.9887736    0.0432906
      23.6931       1.9877783    0.0433287
      23.6963       1.9867833    0.0433671
      23.6995       1.9857868    0.0434057
      23.7027       1.9847910    0.0434445
      23.7059       1.9837945    0.0434836
      23.7091       1.9827964    0.0435230
      23.7123       1.9817990    0.0435626
      23.7155       1.9807998    0.0436025
      23.7187       1.9798002    0.0436426
      23.7219       1.9788008    0.0436830
      23.7251       1.9778000    0.0437236
      23.7283       1.9767989    0.0437645
      23.7315       1.9757975    0.0438056
      23.7347       1.9747958    0.0438470
      23.7379       1.9737929    0.0438886
      23.7411       1.9727898    0.0439305
      23.7443       1.9717859    0.0439727
      23.7475       1.9707817    0.0440151
      23.7507       1.9697759    0.0440578
      23.7539       1.9687697    0.0441008
      23.7571       1.9677643    0.0441440
      23.7603       1.9667562    0.0441875
      23.7635       1.9657495    0.0442312
      23.7667       1.9647418    0.0442751
      23.7699       1.9637325    0.0443194
      23.7731       1.9627222    0.0443640
      23.7763       1.9617126    0.0444087
      23.7795       1.9607011    0.0444538
      23.7827       1.9596902    0.0444991
      23.7859       1.9586774    0.0445447
      23.7891       1.9576639    0.0445906
      23.7923       1.9566518    0.0446367
      23.7955       1.9556372    0.0446831
      23.7987       1.9546217    0.0447298
      23.8019       1.9536066    0.0447767
      23.8051       1.9525898    0.0448240
      23.8083       1.9515722    0.0448715
      23.8115       1.9505548    0.0449192
      23.8147       1.9495360    0.0449673
      23.8179       1.9485172    0.0450156
      23.8211       1.9474971    0.0450642
